# LAMMPS data file generated by SmilesToLammps (PDB mode)

3420 atoms
4 atom types
0.000000 89.583718 xlo xhi
0.000000 89.583718 ylo yhi
0.000000 89.583718 zlo zhi

Masses

1 12.010  # C
2 1.008  # H
3 16.000  # O
4 14.010  # N

Atoms # full

216 3 2 0.000000 56.370000 75.205000 15.146000
217 3 2 0.000000 55.989000 74.081000 13.807000
218 3 2 0.000000 55.449000 76.259000 12.390000
219 3 2 0.000000 54.257000 75.623000 13.568000
220 3 2 0.000000 54.865000 77.259000 15.264000
221 3 2 0.000000 56.261000 77.845000 14.297000
222 3 2 0.000000 53.305000 78.010000 13.439000
223 3 2 0.000000 54.697000 78.633000 12.488000
224 3 2 0.000000 53.399000 80.373000 13.826000
225 3 2 0.000000 53.950000 79.591000 15.341000
226 3 2 0.000000 55.832000 80.732000 13.158000
227 3 2 0.000000 55.322000 81.604000 14.654000
228 3 2 0.000000 56.312000 80.116000 14.797000
229 3 2 0.000000 60.198000 76.540000 13.243000
230 3 2 0.000000 59.426000 76.453000 11.625000
231 3 2 0.000000 60.946000 79.902000 11.554000
232 3 2 0.000000 60.852000 78.312000 10.721000
233 3 2 0.000000 64.047000 77.753000 13.863000
234 3 2 0.000000 64.996000 77.227000 12.445000
235 3 2 0.000000 65.842000 79.507000 12.056000
236 3 2 0.000000 66.204000 78.987000 13.725000
237 3 2 0.000000 65.461000 81.369000 13.589000
238 3 2 0.000000 63.889000 80.877000 12.885000
239 3 2 0.000000 64.927000 80.003000 15.670000
240 3 2 0.000000 63.281000 79.696000 14.971000
241 3 2 0.000000 63.793000 81.371000 15.361000
242 3 2 0.000000 57.386000 78.904000 12.147000
243 3 2 0.000000 58.487000 80.131000 11.431000
244 3 2 0.000000 56.826000 78.501000 7.289000
245 3 2 0.000000 56.594000 77.025000 8.281000
246 3 2 0.000000 59.075000 76.735000 8.471000
247 3 2 0.000000 58.488000 76.705000 6.772000
248 3 2 0.000000 59.886000 79.068000 8.201000
249 3 2 0.000000 59.102000 79.191000 6.592000
250 3 2 0.000000 61.466000 78.883000 6.280000
251 3 2 0.000000 60.627000 77.433000 5.672000
252 3 2 0.000000 62.858000 77.422000 7.335000
253 3 2 0.000000 61.589000 77.347000 8.590000
254 3 2 0.000000 62.341000 75.082000 7.929000
255 3 2 0.000000 61.945000 75.412000 6.202000
256 3 2 0.000000 60.625000 75.297000 7.430000
257 3 2 0.000000 59.685000 80.270000 13.734000
258 3 2 0.000000 58.486000 79.056000 14.293000
259 3 2 0.000000 61.060000 77.367000 17.488000
260 3 2 0.000000 62.323000 77.798000 16.278000
261 3 2 0.000000 62.430000 80.137000 17.398000
262 3 2 0.000000 61.417000 79.469000 18.718000
263 3 2 0.000000 64.177000 78.382000 17.814000
264 3 2 0.000000 63.874000 79.452000 19.224000
265 3 2 0.000000 64.083000 77.162000 20.028000
266 3 2 0.000000 62.847000 76.564000 18.868000
267 3 2 0.000000 62.362000 77.665000 20.227000
268 4 3 0.000000 13.505000 47.083000 50.679000
269 4 1 0.000000 12.261000 46.877000 50.645000
270 4 1 0.000000 11.475000 46.860000 51.925000
271 4 1 0.000000 10.380000 45.778000 51.921000
272 4 1 0.000000 9.078000 46.266000 51.265000
273 4 1 0.000000 8.081000 45.109000 51.097000
274 4 1 0.000000 6.737000 45.567000 50.508000
275 4 1 0.000000 6.836000 45.943000 49.030000
276 4 3 0.000000 11.604000 46.703000 49.425000
277 4 1 0.000000 12.278000 46.644000 48.172000
278 4 1 0.000000 11.263000 46.355000 47.035000
279 4 1 0.000000 12.013000 46.218000 45.687000
280 4 3 0.000000 12.689000 47.426000 45.347000
281 4 1 0.000000 13.553000 47.523000 44.254000
282 4 1 0.000000 14.074000 48.866000 43.847000
